"id","url","text","createdAt","author.profilePicture","retweetCount","replyCount","likeCount","quoteCount","viewCount","bookmarkCount","source","lang","isReply","isRetweet","isQuote","isPinned"
"1945075873498984669","https://x.com/gitatatachan/status/1945075873498984669","@rr_05z aamiin, semoga kita lolos magang berdampak yaa kak. followed kak","Tue Jul 15 11:00:00 +0000 2025","https://pbs.twimg.com/profile_images/1780467927504023552/4ymK4Pgq_normal.jpg","0","0","3","0","572","0","","in","true",,,"false"
"1945069230077931642","https://x.com/polarangers/status/1945069230077931642","hopeless gw ama magang berdampak. intinya klo magang berdampak, dpt email syukur, engga yaudah. udh gtu aja, sesimpel itu","Tue Jul 15 10:33:36 +0000 2025","https://pbs.twimg.com/profile_images/1651618095319121922/kk8wgFLn_normal.jpg","0","0","2","0","699","0","","in","false",,,"false"
"1945059020093448687","https://x.com/lmkwife/status/1945059020093448687","KAGETT udah hopeless sama magang berdampak, baru bangun eh dapet email dari citiasia 🥹 https://t.co/ZpigqQFyMO","Tue Jul 15 09:53:02 +0000 2025","https://pbs.twimg.com/profile_images/1496934108118749184/93cZ2f_Y_normal.jpg","0","9","12","0","4590","3","","in","false",,,"false"
"1945043822322266136","https://x.com/inangayah/status/1945043822322266136","Daftar magang berdampak, yang keupload malah cv lama😭 ya allah udah lah pupus harapanku","Tue Jul 15 08:52:39 +0000 2025","https://pbs.twimg.com/profile_images/2047353928501886984/EMB5EmiP_normal.jpg","0","0","1","0","717","0","","in","false",,,"false"
"1945024872842674216","https://x.com/onyourr_ey/status/1945024872842674216","Ada yg dapet email dari citiasia posisi UI/UX magang berdampak gakkk?? plis pliss 😭","Tue Jul 15 07:37:21 +0000 2025","https://pbs.twimg.com/profile_images/1770334991714758656/CqaSqx1u_normal.jpg","0","2","2","0","1916","1","","in","false",,,"false"
"1945023717769142535","https://x.com/nimasarrrr/status/1945023717769142535","Entah kenapa makin kesini makin resah nunggu email dari mitra magang berdampak😭Mana belum ada satu email pun yang masuk lagi😭","Tue Jul 15 07:32:45 +0000 2025","https://pbs.twimg.com/profile_images/1965364358135119872/-8Y31C-S_normal.jpg","0","0","8","0","1239","0","","in","false",,,"false"
"1945023442933215586","https://x.com/whiskyie/status/1945023442933215586","dapet offering dari magang berdampak tp gua mau skripsian 😭","Tue Jul 15 07:31:40 +0000 2025","https://pbs.twimg.com/profile_images/2000108702985285632/XzUG4h1g_normal.jpg","0","1","2","0","1189","0","","in","false",,,"false"
"1945005446848295019","https://x.com/UGM_FESS/status/1945005446848295019","ugm_fess ada yang apply magang berdampak? status kalian masih diproses atau udah ada yang dapet email buat interview?","Tue Jul 15 06:20:09 +0000 2025","https://pbs.twimg.com/profile_images/2048399168960630785/ALcUPAlw_normal.jpg","0","0","3","0","2226","2","","in","false",,,"false"
"1944957981734625658","https://x.com/D3VSTIEL/status/1944957981734625658","Proses magang berdampak berdasarkan FIFO—kandidat cocok di awal, mitra ga bakal nyari lagi. (hipotesis, banyak yang udah di tahap user intv)

Lalu? Kalau institut nya baru validasi akun waktu hari-H terakhir pendaftaran? 

Cth, misalkan ITS yang selalu mendukung mahasiswanya 😊","Tue Jul 15 03:11:33 +0000 2025","https://pbs.twimg.com/profile_images/1859999422970834944/LLNcNoI1_normal.jpg","4","1","45","0","8365","9","","in","false",,,"false"
"1944942704091414587","https://x.com/kapicangcam/status/1944942704091414587","tolol bgt padahal udah tau pas zaman msib siapa cepet chancenya lebih gede keterima karena bakal diwwc duluan tp gw dengan segala procrastinationnya itu daftar magang berdampak h-2 apa h-3.......","Tue Jul 15 02:10:50 +0000 2025","https://pbs.twimg.com/profile_images/1577590590979837952/ZgT-jCH9_normal.jpg","0","0","2","0","724","1","","in","false",,,"false"
"1944918669848727906","https://x.com/dill238/status/1944918669848727906","Eh udh ada yang lolos magang berdampak ajir, bnr2 udh dikirim email lolos ke magang berdampak (schoters), udh lewatin wwc jg. Faklah gw dpt email jadwal wawancara aja belum jadi takut 😭","Tue Jul 15 00:35:20 +0000 2025","https://pbs.twimg.com/profile_images/1967719181455081473/kXlw0ysy_normal.jpg","0","1","8","0","3158","2","","in","false",,,"false"
"1944804670997680372","https://x.com/duckinpeanuts/status/1944804670997680372","tidur tak tenang, makan tak enak, soalnya belum dapet email dari mitra magang berdampak (majok) https://t.co/NbUwycaeMm","Mon Jul 14 17:02:20 +0000 2025","https://pbs.twimg.com/profile_images/1812709826419478529/mLzLj6ue_normal.jpg","51","6","197","7","18022","7","","in","false",,,"false"
"1944799795132150009","https://x.com/pcaharn/status/1944799795132150009","@hrdbacot mincot tlong kawal magang berdampak, yg gua kira mitra nya berkembang buat banyak jurusan selinear, malah mkin dkit dan smakin dkit kuotanya😭","Mon Jul 14 16:42:58 +0000 2025","https://pbs.twimg.com/profile_images/1941471234342191104/wtQypmwM_normal.jpg","0","0","11","0","3478","0","","in","true",,,"false"
"1944748142823649413","https://x.com/bunnycenter/status/1944748142823649413","ya allah semoga aku dipanggil interview sama orang orang magang berdampak itu 😔🙏🏻","Mon Jul 14 13:17:43 +0000 2025","https://pbs.twimg.com/profile_images/2047441350627598336/ZNevLDJ-_normal.jpg","0","0","1","1","925","0","","in","false",,,"false"
"1944745567512559815","https://x.com/jwhispered/status/1944745567512559815","MANIFESTING DPT EMAIL N OFFERING MAGANG BERDAMPAK, PLS LIRIK AKU PLSSS","Mon Jul 14 13:07:29 +0000 2025","https://pbs.twimg.com/profile_images/2067288072837005312/NVkFIFsh_normal.jpg","8","0","43","0","3429","2","","in","false",,,"false"
"1944736870203822154","https://x.com/gunadarma_/status/1944736870203822154","Sosialisasi Program Magang Berdampak dan Magang Berdampak Mandiri: Program Asah bersama Dicoding dan Universitas Gunadarma! 💼✨

🗓️ Selasa, 15 Juli 2024
🕙 Pukul 10.00 WIB
📍 Live via Zoom
🔗 Link registrasi: https://t.co/ZssQbYqI4Z https://t.co/69Vn9sIlGE","Mon Jul 14 12:32:55 +0000 2025","https://pbs.twimg.com/profile_images/1953329590086295552/9Ew5MBoT_normal.jpg","0","0","2","0","2912","1","","in","false",,,"false"
"1944716210668728677","https://x.com/aiseugeurim/status/1944716210668728677","aaaaa 2 lamaran lolos seleksi lanjutan, bismillah ya Allah lolos magang berdampak 😖🤲🏻","Mon Jul 14 11:10:50 +0000 2025","https://pbs.twimg.com/profile_images/1980069801528606720/qk4xKS-m_normal.jpg","0","2","5","0","1364","1","","in","false",,,"false"
"1944703519757595104","https://x.com/mizsuri/status/1944703519757595104","Ih takut aku lolos tes administrasi magang berdampak wkwkwkkw","Mon Jul 14 10:20:24 +0000 2025","https://pbs.twimg.com/profile_images/2048382278741774336/F2fLfLMj_normal.jpg","0","2","2","0","1188","0","","in","false",,,"false"
"1944659337588449588","https://x.com/polarangers/status/1944659337588449588","ini gw tambah ovt cok gegara orang” pd post tiktok jj keterima lolos seleksi administrasi di magang berdampak.","Mon Jul 14 07:24:50 +0000 2025","https://pbs.twimg.com/profile_images/1651618095319121922/kk8wgFLn_normal.jpg","0","1","7","0","1435","0","","in","false",,,"false"
"1944595660000346207","https://x.com/ug_fess/status/1944595660000346207","yuji! GAIS, SIAPA YANG UDAH DAPET EMAIL DARI MITRA MAGANG BERDAMPAK?","Mon Jul 14 03:11:48 +0000 2025","https://pbs.twimg.com/profile_images/2002264082255347712/crvr9urC_normal.jpg","0","3","19","1","7068","4","","in","false",,,"false"
"1944581647061717467","https://x.com/azk_rav/status/1944581647061717467","praying circle:

                    🕯         🕯 
           🕯                             🕯
                         lolos
       🕯         program          🕯
          magang berdampak
           🕯                             🕯
                    🕯         🕯","Mon Jul 14 02:16:07 +0000 2025","https://pbs.twimg.com/profile_images/2040725398191996928/XZKNDnPB_normal.jpg","4","0","4","0","1307","0","","en","false",,,"false"
"1944569808663798165","https://x.com/milkyunggie/status/1944569808663798165","web magang berdampak kayanya juga bosen sih gua cek mulu tiap hari😭","Mon Jul 14 01:29:05 +0000 2025","https://pbs.twimg.com/profile_images/2066547463436357632/AkfDljIP_normal.jpg","1","2","15","0","1955","0","","in","false",,,"false"
"1944343966213685469","https://x.com/unsfesss/status/1944343966213685469","info grup magang berdampak dong guys. Butuh banget

Sender: -","Sun Jul 13 10:31:40 +0000 2025","https://pbs.twimg.com/profile_images/1933450781472251904/jOjCOASy_normal.jpg","0","0","2","0","1114","0","","in","false",,,"false"
"1944340332176695507","https://x.com/polarangers/status/1944340332176695507","mencium aroma tidak keterima seleksi administrasi di magang berdampak wkwkwkw","Sun Jul 13 10:17:13 +0000 2025","https://pbs.twimg.com/profile_images/1651618095319121922/kk8wgFLn_normal.jpg","0","0","7","0","1175","0","","in","false",,,"false"
"1944306095075602508","https://x.com/jenoocollect/status/1944306095075602508","disini ada yg ikut magang berdampak ada yg pernah ngalamin ini ga ya? aku heran kok ditolak mulu padahal udah sesuai kriteria https://t.co/bObzLdOiy6","Sun Jul 13 08:01:11 +0000 2025","https://pbs.twimg.com/profile_images/2051865819534258176/vl0zYmsd_normal.jpg","1","3","5","1","4957","5","","in","false",,,"false"
"1944290510828712068","https://x.com/collegemfs/status/1944290510828712068","[cm] gusy ada yang tau ga bootcamp yang masih open studi independen.......... aku mau cari plan lain karna belum yakin di magang berdampak...","Sun Jul 13 06:59:15 +0000 2025","https://pbs.twimg.com/profile_images/1968220707621597184/tmyUIr6r_normal.jpg","0","0","3","0","1452","3","","in","false",,,"false"
"1944285706752286763","https://x.com/UGM_FESS/status/1944285706752286763","deadline daftar magang berdampak hari ini ya? kalo masih baru mau daftar di hari ini juga waktunya masih memungkinkan ga ya?? sender telat info dan bener2 tertarik buat daftarnya baru kemarin😔 yujiem","Sun Jul 13 06:40:10 +0000 2025","https://pbs.twimg.com/profile_images/2048399168960630785/ALcUPAlw_normal.jpg","0","3","12","0","4551","5","","in","false",,,"false"
"1944273192174202986","https://x.com/filtermoonughh/status/1944273192174202986","praying circle:

                    🕯         🕯 
           🕯                             🕯
                         lolos
       🕯         program          🕯
          magang berdampak
           🕯                             🕯
                    🕯         🕯","Sun Jul 13 05:50:26 +0000 2025","https://pbs.twimg.com/profile_images/2039105084580384768/Kuywu9BC_normal.jpg","0","0","9","0","1116","0","","en","false",,,"false"
"1944116688175476857","https://x.com/mtchgrntt/status/1944116688175476857","Orang orang yang udah dikirim email sama pihak mitra magang berdampak cv sama portonya sebagus apa ya?","Sat Jul 12 19:28:33 +0000 2025","https://pbs.twimg.com/profile_images/1968024442136825863/Xgh-HlhK_normal.jpg","0","1","7","0","2231","4","","in","false",,,"false"
"1944098505293017325","https://x.com/feichami/status/1944098505293017325","wish me luck buat magang berdampak oomfies","Sat Jul 12 18:16:17 +0000 2025","https://pbs.twimg.com/profile_images/1977398439874043904/aEMusbPW_normal.jpg","0","2","3","0","954","0","","in","false",,,"false"
"1944074956318675220","https://x.com/blxckst0nes/status/1944074956318675220","coba nyari kerja udah kayak nyari mutual, kita cocok tinggal hmu. btw magang berdampak please hmu 🥺💗","Sat Jul 12 16:42:43 +0000 2025","https://pbs.twimg.com/profile_images/1999161935305244672/VZC0DVEc_normal.jpg","0","0","1","0","936","0","","in","false",,,"false"
"1944061747461247190","https://x.com/collegemfs/status/1944061747461247190","[cm] disini ada yang ikut magang berdampak nggaa. Kayaknya persaingannya makin ketat yaa","Sat Jul 12 15:50:14 +0000 2025","https://pbs.twimg.com/profile_images/1968220707621597184/tmyUIr6r_normal.jpg","0","1","1","0","1700","0","","in","false",,,"false"
"1944060737959465361","https://x.com/collegemfs/status/1944060737959465361","[cm] gusy ada yang tau ga bootcamp yang masih open studi independen.......... aku mau cari plan lain karna belum yakin di magang berdampak...","Sat Jul 12 15:46:13 +0000 2025","https://pbs.twimg.com/profile_images/1968220707621597184/tmyUIr6r_normal.jpg","0","0","0","0","1164","0","","in","false",,,"false"
"1944060698172223994","https://x.com/collegemfs/status/1944060698172223994","aku lupa belum download SPTJM magang berdampak, di webnya udah gk ada... ini harus gimana ya? [cm]","Sat Jul 12 15:46:04 +0000 2025","https://pbs.twimg.com/profile_images/1968220707621597184/tmyUIr6r_normal.jpg","0","0","0","0","1228","1","","in","false",,,"false"
"1944058937331855550","https://x.com/sailorofwish/status/1944058937331855550","praying circle:

                    🕯         🕯 
           🕯                             🕯
                         lolos
       🕯         program          🕯
          magang berdampak
           🕯                             🕯
                    🕯         🕯","Sat Jul 12 15:39:04 +0000 2025","https://pbs.twimg.com/profile_images/2037547387443638272/2yEyUbhN_normal.jpg","91","1","226","5","12974","5","","en","false",,,"false"
"1944047350051488207","https://x.com/duckinpeanuts/status/1944047350051488207","magang berdampak please be nice, jangan seperti dosen","Sat Jul 12 14:53:01 +0000 2025","https://pbs.twimg.com/profile_images/1812709826419478529/mLzLj6ue_normal.jpg","0","0","3","0","1179","0","","in","false",,,"false"
"1944035049663606815","https://x.com/yawwss_/status/1944035049663606815","magang berdampak, pliss kasih kabar baik🥺","Sat Jul 12 14:04:08 +0000 2025","https://pbs.twimg.com/profile_images/2048963752926892032/ROZ8Jlop_normal.jpg","0","0","8","0","1365","0","","in","false",,,"false"
"1944004747817537608","https://x.com/ibunnnik/status/1944004747817537608","magang berdampak baru tau deadline daftarnya besok……. plis lah","Sat Jul 12 12:03:44 +0000 2025","https://pbs.twimg.com/profile_images/1781839626216644608/FFBIaTuT_normal.jpg","0","0","2","0","890","0","","in","false",,,"false"
"1944000309946122603","https://x.com/sailorofwish/status/1944000309946122603","magang berdampak yang apply ke bpjs atau pt midi ada yang punya gc mitra gak, karna teman-teman ku yang apply ke mitra lain ada gc nya, takutnya aku kudet sendiri😔😔","Sat Jul 12 11:46:06 +0000 2025","https://pbs.twimg.com/profile_images/2037547387443638272/2yEyUbhN_normal.jpg","0","7","5","0","3077","0","","in","false",,,"false"
"1943934764672856262","https://x.com/ninaninuna/status/1943934764672856262","Semogaa keterima magang berdampak🤲🏻🤲🏻🥹

Wish me luck✨🥹 https://t.co/eWB6A9P3Wv","Sat Jul 12 07:25:39 +0000 2025","https://pbs.twimg.com/profile_images/1963093042543689728/ZIQzO1NR_normal.jpg","0","2","12","0","2800","0","","in","false",,,"false"
"1943920587472048522","https://x.com/draftanakunpad4/status/1943920587472048522","Bingung pilih apa di Magang Berdampak?
Kalau lo suka bikin konten, coba apply bagian sosmed di Alta Global School (Schoters by Ruangguru)!

Gass apply! Nanya? Boleh, eksklusif buat anak Un pad! 🤫","Sat Jul 12 06:29:19 +0000 2025","https://pbs.twimg.com/profile_images/1977726127742611456/Vj4fhm9T_normal.jpg","0","3","17","0","6336","15","","in","false",,,"false"
"1943899564937031790","https://x.com/nadyyatfc/status/1943899564937031790","schoters, citiasia, vidio 🥺❤️ wml magang berdampak here we go 🤩👏✨️ https://t.co/DbG4XbDfSe","Sat Jul 12 05:05:46 +0000 2025","https://pbs.twimg.com/profile_images/2062222533139791872/YqV2bGWO_normal.jpg","0","29","71","2","18480","34","","in","false",,,"false"
"1943699315571957811","https://x.com/ug_fess/status/1943699315571957811","yuji! guys kalo ikut magang berdampak kita ttp kuliah kan ? dan jadwal ttp random apa jadi flexibel? kalo lowongan magang syaratnya gaboleh ikut perkuliahan selama magang berarti ga bisa dong? bingung bgt ini lowongan buat prodi ku kok dikit bgt 😭 sekalinya ada syaratnya (cont.)","Fri Jul 11 15:50:03 +0000 2025","https://pbs.twimg.com/profile_images/2002264082255347712/crvr9urC_normal.jpg","1","2","6","0","3345","2","","in","false",,,"false"
"1943694284571677180","https://x.com/collegemfs/status/1943694284571677180","aku lupa belum download SPTJM magang berdampak, di webnya udah gk ada... ini harus gimana ya? [cm]","Fri Jul 11 15:30:04 +0000 2025","https://pbs.twimg.com/profile_images/1968220707621597184/tmyUIr6r_normal.jpg","0","2","4","0","2339","7","","in","false",,,"false"
"1943683298317754825","https://x.com/ambalruonx/status/1943683298317754825","Pendaftaran Magang Berdampak diperpanjang! 🍀

Kamu dapet tambahan 2 hari (13 Juli) untuk daftar dan siapin diri loh! Buruan update CV kamu itu biar lolos MBER! 😗🍀 https://t.co/Xflhmc6nCu","Fri Jul 11 14:46:24 +0000 2025","https://pbs.twimg.com/profile_images/1773177405219409920/ouP81YEO_normal.jpg","0","2","1","0","3107","4","","in","false",,"true","false"
"1943675547541717382","https://x.com/cranbcrries/status/1943675547541717382","guys doain aku keterima magang berdampak","Fri Jul 11 14:15:36 +0000 2025","https://pbs.twimg.com/profile_images/2030022399283073024/wC73CGTk_normal.jpg","0","0","2","0","47","1","","in","false",,,"false"
"1943672665014997386","https://x.com/syanaily_/status/1943672665014997386","Info magang yang bisa konversi SKS selama satu semester dong😭😭 Magang Berdampak kuotanya dikit bangett😭","Fri Jul 11 14:04:09 +0000 2025","https://pbs.twimg.com/profile_images/2039981006388948992/CllZIInY_normal.jpg","0","3","3","0","1120","4","","in","false",,,"false"
"1943668586750599450","https://x.com/whooisdil/status/1943668586750599450","@unicelounge tau jirr magang berdampak gabisa diandelin bgt, mitra seuprit saingan sejagat 😭","Fri Jul 11 13:47:57 +0000 2025","https://pbs.twimg.com/profile_images/1972557931767009280/t_V2lyqp_normal.jpg","0","1","14","0","2621","0","","in","true",,,"false"
"1943667138704674994","https://x.com/fzzbay/status/1943667138704674994","manifesting lolos magang berdampak","Fri Jul 11 13:42:12 +0000 2025","https://pbs.twimg.com/profile_images/2034821417255280641/g1qGaAvq_normal.jpg","0","0","2","0","556","0","","tl","false",,,"false"
"1943658694681522339","https://x.com/lizasmnjntk/status/1943658694681522339","Lolos magang berdampak aamiin","Fri Jul 11 13:08:38 +0000 2025","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","0","0","2","0","466","0","","tl","false",,,"false"
"1943634851996877128","https://x.com/ug_fess/status/1943634851996877128","yuji! Halo ada yang belum dapet email dari gform magang berdampak ngk ya? Aku kok belum ya dan aku udah isi ulang lagi 2x hari ini :(( 

Ada yang tau bisa kontak siapa ngk untuk follow up?","Fri Jul 11 11:33:54 +0000 2025","https://pbs.twimg.com/profile_images/2002264082255347712/crvr9urC_normal.jpg","0","4","6","0","3035","0","","in","false",,,"false"
"1943628943719813597","https://x.com/ug_fess/status/1943628943719813597","yuji! gw udh nyerah magang berdampak guys.. dadah","Fri Jul 11 11:10:25 +0000 2025","https://pbs.twimg.com/profile_images/2002264082255347712/crvr9urC_normal.jpg","0","0","7","1","2264","1","","in","false",,,"false"
"1943612267423015118","https://x.com/dhirdhiary/status/1943612267423015118","Ah gue keknya emg ga diridhoi magang berdampak ap gmn dah","Fri Jul 11 10:04:09 +0000 2025","https://pbs.twimg.com/profile_images/1817418621297283072/yuTAZBFF_normal.jpg","0","1","2","0","942","0","","in","false",,,"false"
"1943598676598743262","https://x.com/UGM_FESS/status/1943598676598743262","hai yujiem yg smt 7 kalian pd bingung nyari magang paid dmn gasih? kakak kakak adakah info selain lewat mbkm? krn magang berdampak tutup hari ini😢😢😢","Fri Jul 11 09:10:09 +0000 2025","https://pbs.twimg.com/profile_images/2048399168960630785/ALcUPAlw_normal.jpg","1","3","72","0","12858","38","","in","false",,,"false"
"1943597377677635782","https://x.com/adityachariees/status/1943597377677635782","magang berdampak grasuk grusuk bener, baru apply kemarin udah ada email test aja bjirrrr, serem.","Fri Jul 11 09:04:59 +0000 2025","https://pbs.twimg.com/profile_images/1879982353902440448/JM9bAUUK_normal.jpg","0","3","6","1","2449","3","","in","false",,,"false"
"1943569292618010829","https://x.com/fortunecook_/status/1943569292618010829","Testii CV Ats Magang Berdampak, jul week 1🌸🦋 https://t.co/YMmRJuheBU","Fri Jul 11 07:13:23 +0000 2025","https://pbs.twimg.com/profile_images/1772890619385614336/IjY2LPP-_normal.jpg","0","0","2","1","2049","3","","in","false",,,"false"
"1943568937242751120","https://x.com/ug_fess/status/1943568937242751120","yuji! goodbye dah buat magang berdampak, kagak divalidasi juga ampe sekarang, bener2 gws dah kuliah di gundar","Fri Jul 11 07:11:59 +0000 2025","https://pbs.twimg.com/profile_images/2002264082255347712/crvr9urC_normal.jpg","13","1","72","10","5984","7","","in","false",,,"false"
"1943563459439841595","https://x.com/uppifess/status/1943563459439841595","haloo akang/teteh !upi yang angkatan 23 ada yang daftar magang berdampak gaa yaa?","Fri Jul 11 06:50:13 +0000 2025","https://pbs.twimg.com/profile_images/1962855672065691648/r405Pf-1_normal.jpg","0","2","2","2","2190","4","","in","false",,,"false"
"1943547313865331092","https://x.com/seaeasons/status/1943547313865331092","Tetap daftar magang berdampak walaupun udah tau peluang lolosnya lebih tipis dari tisu dibagi dua","Fri Jul 11 05:46:03 +0000 2025","https://pbs.twimg.com/profile_images/2028826348048056320/Bt7jnfop_normal.jpg","0","0","5","0","552","1","","in","false",,,"false"
"1943541061504176604","https://x.com/archiveberli20/status/1943541061504176604","yg angkatan 23 udh coba2 magang mandiri / udh coba daftar magang berdampak? 😭😭😭","Fri Jul 11 05:21:12 +0000 2025","https://pbs.twimg.com/profile_images/1902725148379320320/Yu6cMU5h_normal.jpg","0","4","2","1","2749","1","","in","false",,,"false"
"1943539679736766691","https://x.com/unsoedmfs/status/1943539679736766691","Jends! Yang magang berdampak tuh gimana ya? Sender baru dikirim infonya di grup angkatan, tapi ngga paham","Fri Jul 11 05:15:43 +0000 2025","https://pbs.twimg.com/profile_images/1964697244520816640/PDwM3vFp_normal.jpg","0","3","2","0","2695","7","","in","false",,,"false"
"1943532694060830764","https://x.com/khaylilull/status/1943532694060830764","Seng penting wes nyobo sek daftar magang berdampak soal keterima opo ora gor berdoa ae https://t.co/0sMJtyz1Ep","Fri Jul 11 04:47:58 +0000 2025","https://pbs.twimg.com/profile_images/1510636117573664769/jMd9vR0h_normal.jpg","0","3","4","0","1323","0","","in","false",,,"false"
"1943511054127907226","https://x.com/redoksiana/status/1943511054127907226","agak kesel sama temen sendiri udh tau ga dibolehin ikut magang berdampak knp tetep daftar, kalo mereka keterima tapi nolak kan syg kuotanya:) semoga kuotanya bisa dialihin ke yg bener2 niat deh","Fri Jul 11 03:21:58 +0000 2025","https://pbs.twimg.com/profile_images/2054440293211222016/BO91lNe-_normal.jpg","0","1","3","0","1012","1","","in","false",,,"false"
"1943380740650999853","https://x.com/_wangkr/status/1943380740650999853","Magang berdampak juga terdengar tidak sejalan dengan ""bonus demografi"" karena tujuan yg kurang jelas/ambigu dimana harus memecahkan masalah dan memberikan kontribusi kpd masyarakat. Sebenernya yang perlu dipersiapkan untuk bonus demografi hanyalah usia produktif yang siap kerja.","Thu Jul 10 18:44:09 +0000 2025","https://pbs.twimg.com/profile_images/1901489501014564864/XE7WYN8V_normal.jpg","0","2","1","0","814","0","","in","false",,"true","false"
"1943377674950660480","https://x.com/_wangkr/status/1943377674950660480","Fokus dari magang berdampak ini ambigu, setau gue ""Magang"" bertujuan untuk belajar, bukan memberikan dampak dan kontribusi nyata. lalu yang dimaksud dampak dan kontribusi nyata itu apa? https://t.co/m2Grx1eKuF","Thu Jul 10 18:31:58 +0000 2025","https://pbs.twimg.com/profile_images/1901489501014564864/XE7WYN8V_normal.jpg","4","1","26","1","6044","9","","in","false",,,"false"
"1943348284283621552","https://x.com/UGM_FESS/status/1943348284283621552","yujiem adakah yg mau daftar magang berdampak? itu paid semua kah guys? ada ga yg dari anak deb/feb?","Thu Jul 10 16:35:11 +0000 2025","https://pbs.twimg.com/profile_images/2048399168960630785/ALcUPAlw_normal.jpg","0","0","7","0","3537","1","","in","false",,,"false"
"1943338760999178751","https://x.com/sang2hyeon/status/1943338760999178751","Orgil besok hari terakhir magang berdampak, GW BARU PERBAIKIN CV, FFFFEKK.","Thu Jul 10 15:57:20 +0000 2025","https://pbs.twimg.com/profile_images/1964513564133380097/kmZdjvgD_normal.jpg","0","3","2","0","953","1","","in","false",,,"false"
"1943334692272459873","https://x.com/uppifess/status/1943334692272459873","!upi sender udah daftar magang berdampak nih, ngerasa optimis banget buat keterima, tolong doain sender agar bisa keterima ya heheh. I lop yu wargi upiku","Thu Jul 10 15:41:10 +0000 2025","https://pbs.twimg.com/profile_images/1962855672065691648/r405Pf-1_normal.jpg","1","2","17","0","3143","0","","in","false",,,"false"
"1943325524274876714","https://x.com/leemxyrin/status/1943325524274876714","Besok terakhir daftar magang berdampak dan hari ini kaprodi gue belum acc juga","Thu Jul 10 15:04:44 +0000 2025","https://pbs.twimg.com/profile_images/2018792281453805568/pLDqZ4yJ_normal.jpg","0","1","1","0","926","0","","in","false",,,"false"
"1943325506038116392","https://x.com/mirro0orball/status/1943325506038116392","gue lagi bimbang, beberapa bulan lalu gue apply lamaran kerja, karena gaada panggila akhirnya gue ikut program magang berdampak. tadi sore gue dapet info kalau gue dipanggil interview kerja selasa depan.. dan di waktu yang bersamaan pengajuan magang gue udah di approved-","Thu Jul 10 15:04:40 +0000 2025","https://pbs.twimg.com/profile_images/1942390195581497345/BuidHUth_normal.jpg","0","5","5","0","1289","1","","in","false",,,"false"
"1943323543254524007","https://x.com/4203_jpg/status/1943323543254524007","manifesting bisa bikin jj lolos magang berdampak atau magang kemenkeu ya Allah🕯️","Thu Jul 10 14:56:52 +0000 2025","https://pbs.twimg.com/profile_images/2008918786259427328/AU4GOJ0S_normal.jpg","0","1","6","0","1801","0","","in","false",,,"false"
"1943315737327837555","https://x.com/slytheeryn/status/1943315737327837555","Gagal magang berdampak karena tidak disetujui pimpinan. Alasannya karena angkatan pertama jadi belum bisa/susah menyesuaikan convert sks. 

Sedangkan usah siap cv + porto + nyatet semua posisi yg selinier. 

hopeless, gada energi, putus asa rasanya. gagal sebelum berjuang🥲🥲 https://t.co/P12S2lMktD","Thu Jul 10 14:25:51 +0000 2025","https://pbs.twimg.com/profile_images/2022644305572384768/ta3zr1dR_normal.jpg","0","6","16","1","7974","13","","in","false",,,"false"
"1943313413041476067","https://x.com/Faithinwhatyouc/status/1943313413041476067","nasib jadi angkatan percobaan program magang berdampak yang mitranya segelintir ☝️","Thu Jul 10 14:16:37 +0000 2025","https://pbs.twimg.com/profile_images/1483372370979344388/VYnIQIs4_normal.jpg","1","0","4","0","773","1","","in","false",,,"false"
"1943289789488468003","https://x.com/adityachariees/status/1943289789488468003","done apply 5 lamaran magang berdampak. apapun hasilnya kita terima ygy, yg penting udah berusaha. tapi semoga keterima, aamiin","Thu Jul 10 12:42:45 +0000 2025","https://pbs.twimg.com/profile_images/1879982353902440448/JM9bAUUK_normal.jpg","1","0","8","0","1348","0","","in","false",,,"false"
"1943286432069533964","https://x.com/justtania13/status/1943286432069533964","Mau nangis 😭😭😭 besok terakhir pendaftaran Magang Berdampak eh kampus belum proses pengajuan magang huhuu.. https://t.co/ZEx4nU493I","Thu Jul 10 12:29:24 +0000 2025","https://pbs.twimg.com/profile_images/2004424820575080448/csyTZ23o_normal.jpg","0","0","2","1","1727","1","","in","false",,,"false"
"1943273869965496738","https://x.com/ug_fess/status/1943273869965496738","yuji! halo mau tanya kira kira magang berdampak bsk ditutup jam brp ya huhu, aku tinggal nunggu validasi pimpinan lama bgt omagaaaaaa h-1 bgt niee","Thu Jul 10 11:39:29 +0000 2025","https://pbs.twimg.com/profile_images/2002264082255347712/crvr9urC_normal.jpg","0","1","2","0","2678","4","","in","false",,,"false"
"1943269614395507006","https://x.com/Hmpwk_usk/status/1943269614395507006","GET TO KNOW “MAGANG BERDAMPAK” 

Bukan sekadar magang, ini soal jadi agen perubahan.

Kampus bukan cuma tempat ngumpul dan bahas teori. Sekarang, lewat program Magang Berdampak, mahasiswa diajak turun langsung ke lapangan untuk bantu selesaikan masalah nyata di masyarakat. https://t.co/mIUF60AWOE","Thu Jul 10 11:22:34 +0000 2025","https://pbs.twimg.com/profile_images/1478665921623314433/JCgIVdhd_normal.jpg","0","1","1","0","729","0","","in","false",,,"false"
